Sun May  7 08:24:07 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
****************************************
current sequence is 1
****************************************
epoch: 0, step: 0, training: 0.3125, testing: 0.166667, anv: 0.0555556, best: 0.0555556 
epoch: 1, step: 20, training: 0.0625, testing: 0.166667, anv: 0.111111, best: 0.111111 
epoch: 2, step: 40, training: 0.3125, testing: 0.333333, anv: 0.222222, best: 0.222222 
epoch: 3, step: 60, training: 0.3125, testing: 0.5, anv: 0.333333, best: 0.333333 
epoch: 4, step: 80, training: 0.6875, testing: 0.666667, anv: 0.5, best: 0.5 
epoch: 5, step: 100, training: 0.625, testing: 0.666667, anv: 0.611111, best: 0.611111 
epoch: 6, step: 120, training: 0.5, testing: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 7, step: 140, training: 0.75, testing: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 8, step: 160, training: 0.5, testing: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 9, step: 180, training: 0.5625, testing: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 10, step: 200, training: 0.875, testing: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 11, step: 220, training: 0.6875, testing: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 12, step: 240, training: 0.75, testing: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 13, step: 260, training: 0.875, testing: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 14, step: 280, training: 0.75, testing: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 15, step: 300, training: 0.8125, testing: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 16, step: 320, training: 0.875, testing: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 17, step: 340, training: 0.6875, testing: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 18, step: 360, training: 0.75, testing: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 19, step: 380, training: 0.75, testing: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 20, step: 400, training: 0.8125, testing: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 21, step: 420, training: 0.6875, testing: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 22, step: 440, training: 0.75, testing: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 23, step: 460, training: 0.625, testing: 0.666667, anv: 0.666667, best: 0.666667 
