Tue Apr 11 13:09:03 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
****************************************
current sequence is 1
****************************************
epoch: 0, step: 0, training: 0.125, testing: 0.166667, anv: 0.0555556, best: 0.0555556 
epoch: 0, step: 120, training: 0.5, testing: 0.5, anv: 0.222222, best: 0.222222 
epoch: 0, step: 240, training: 0.375, testing: 0.5, anv: 0.388889, best: 0.388889 
epoch: 0, step: 360, training: 0.5625, testing: 0.666667, anv: 0.555556, best: 0.555556 
epoch: 1, step: 480, training: 0.375, testing: 0.666667, anv: 0.611111, best: 0.611111 
epoch: 1, step: 600, training: 0.3125, testing: 0.5, anv: 0.611111, best: 0.611111 
epoch: 1, step: 720, training: 0.3125, testing: 0.5, anv: 0.555556, best: 0.611111 
epoch: 2, step: 840, training: 0.375, testing: 0.333333, anv: 0.444444, best: 0.611111 
epoch: 2, step: 960, training: 0.375, testing: 0.333333, anv: 0.388889, best: 0.611111 
epoch: 2, step: 1080, training: 0.375, testing: 0.333333, anv: 0.333333, best: 0.611111 
epoch: 3, step: 1200, training: 0.25, testing: 0.333333, anv: 0.333333, best: 0.611111 
epoch: 3, step: 1320, training: 0.375, testing: 0.333333, anv: 0.333333, best: 0.611111 
epoch: 3, step: 1440, training: 0.1875, testing: 0.333333, anv: 0.333333, best: 0.611111 
epoch: 4, step: 1560, training: 0.1875, testing: 0.333333, anv: 0.333333, best: 0.611111 
epoch: 4, step: 1680, training: 0.25, testing: 0.333333, anv: 0.333333, best: 0.611111 
epoch: 4, step: 1800, training: 0.5, testing: 0.333333, anv: 0.333333, best: 0.611111 
epoch: 5, step: 1920, training: 0.25, testing: 0.333333, anv: 0.333333, best: 0.611111 
epoch: 5, step: 2040, training: 0.3125, testing: 0.333333, anv: 0.333333, best: 0.611111 
epoch: 5, step: 2160, training: 0.3125, testing: 0.333333, anv: 0.333333, best: 0.611111 
epoch: 6, step: 2280, training: 0.1875, testing: 0.333333, anv: 0.333333, best: 0.611111 
epoch: 6, step: 2400, training: 0.5625, testing: 0.333333, anv: 0.333333, best: 0.611111 
epoch: 6, step: 2520, training: 0.375, testing: 0.333333, anv: 0.333333, best: 0.611111 
epoch: 7, step: 2640, training: 0.375, testing: 0.333333, anv: 0.333333, best: 0.611111 
epoch: 7, step: 2760, training: 0.125, testing: 0.333333, anv: 0.333333, best: 0.611111 
epoch: 7, step: 2880, training: 0.1875, testing: 0.333333, anv: 0.333333, best: 0.611111 
epoch: 8, step: 3000, training: 0.4375, testing: 0.333333, anv: 0.333333, best: 0.611111 
epoch: 8, step: 3120, training: 0.4375, testing: 0.333333, anv: 0.333333, best: 0.611111 
epoch: 8, step: 3240, training: 0.5, testing: 0.333333, anv: 0.333333, best: 0.611111 
