Mon May  8 09:54:34 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
****************************************
current sequence is 4
****************************************
epoch: 0, step: 0, training: 0.1875, loss: 8.20073e+10, testing: 0.166667, t2y: 0.333333, anv: 0.0555556, best: 0.0555556 
epoch: 1, step: 20, training: 0.8125, loss: 2.22429e+10, testing: 0.333333, t2y: 0.666667, anv: 0.166667, best: 0.166667 
epoch: 2, step: 40, training: 0.6875, loss: 9.66533e+09, testing: 0.333333, t2y: 0.666667, anv: 0.277778, best: 0.277778 
epoch: 3, step: 60, training: 0.75, loss: 1.95627e+09, testing: 0.5, t2y: 0.666667, anv: 0.388889, best: 0.388889 
epoch: 4, step: 80, training: 0.5, loss: 1.98468e+09, testing: 0.5, t2y: 0.833333, anv: 0.444444, best: 0.444444 
epoch: 5, step: 100, training: 0.75, loss: 2.15053e+09, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.5 
epoch: 6, step: 120, training: 0.6875, loss: 1.17786e+09, testing: 0.666667, t2y: 0.833333, anv: 0.555556, best: 0.555556 
epoch: 7, step: 140, training: 0.9375, loss: 7.49659e+08, testing: 0.666667, t2y: 1, anv: 0.611111, best: 0.611111 
epoch: 8, step: 160, training: 0.9375, loss: 3.95127e+08, testing: 0.666667, t2y: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 9, step: 180, training: 1, loss: 3.06433e+08, testing: 0.666667, t2y: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 10, step: 200, training: 0.875, loss: 4.89901e+08, testing: 0.666667, t2y: 0.833333, anv: 0.666667, best: 0.666667 
epoch: 11, step: 220, training: 1, loss: 2.57114e+07, testing: 0.666667, t2y: 0.833333, anv: 0.666667, best: 0.666667 
epoch: 12, step: 240, training: 0.9375, loss: 6.74913e+07, testing: 0.666667, t2y: 0.833333, anv: 0.666667, best: 0.666667 
epoch: 13, step: 260, training: 1, loss: 1.43616e+08, testing: 0.666667, t2y: 0.833333, anv: 0.666667, best: 0.666667 
epoch: 14, step: 280, training: 1, loss: 1.7961e+08, testing: 0.666667, t2y: 0.833333, anv: 0.666667, best: 0.666667 
epoch: 15, step: 300, training: 1, loss: 2.77479e+08, testing: 0.666667, t2y: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 16, step: 320, training: 1, loss: 9.51925e+07, testing: 0.666667, t2y: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 17, step: 340, training: 1, loss: 1.91972e+07, testing: 0.666667, t2y: 0.833333, anv: 0.666667, best: 0.666667 
epoch: 18, step: 360, training: 1, loss: 7.88538e+07, testing: 0.666667, t2y: 0.833333, anv: 0.666667, best: 0.666667 
epoch: 19, step: 380, training: 1, loss: 1.0203e+07, testing: 0.666667, t2y: 0.833333, anv: 0.666667, best: 0.666667 
epoch: 20, step: 400, training: 1, loss: 4.88875e+07, testing: 0.833333, t2y: 0.833333, anv: 0.722222, best: 0.722222 
epoch: 21, step: 420, training: 1, loss: 7.4953e+07, testing: 0.666667, t2y: 0.833333, anv: 0.722222, best: 0.722222 
epoch: 22, step: 440, training: 1, loss: 4.09696e+07, testing: 0.666667, t2y: 0.833333, anv: 0.722222, best: 0.722222 
epoch: 23, step: 460, training: 1, loss: 2.73744e+07, testing: 0.666667, t2y: 0.833333, anv: 0.666667, best: 0.722222 
epoch: 24, step: 480, training: 1, loss: 9.25291e+07, testing: 0.666667, t2y: 0.833333, anv: 0.666667, best: 0.722222 
epoch: 25, step: 500, training: 1, loss: 1.1054e+07, testing: 0.666667, t2y: 0.833333, anv: 0.666667, best: 0.722222 
epoch: 26, step: 520, training: 1, loss: 0, testing: 0.666667, t2y: 0.833333, anv: 0.666667, best: 0.722222 
epoch: 27, step: 540, training: 1, loss: 9.5509e+07, testing: 0.666667, t2y: 1, anv: 0.666667, best: 0.722222 
epoch: 28, step: 560, training: 1, loss: 7.54127e+06, testing: 0.666667, t2y: 0.833333, anv: 0.666667, best: 0.722222 
epoch: 29, step: 580, training: 1, loss: 4.27315e+07, testing: 0.5, t2y: 0.833333, anv: 0.611111, best: 0.722222 
epoch: 30, step: 600, training: 1, loss: 1.6063e+07, testing: 0.666667, t2y: 0.666667, anv: 0.611111, best: 0.722222 
epoch: 31, step: 620, training: 1, loss: 4.5855e+07, testing: 0.666667, t2y: 1, anv: 0.611111, best: 0.722222 
epoch: 32, step: 640, training: 1, loss: 0, testing: 0.666667, t2y: 0.833333, anv: 0.666667, best: 0.722222 
epoch: 33, step: 660, training: 1, loss: 0, testing: 0.5, t2y: 0.833333, anv: 0.611111, best: 0.722222 
epoch: 34, step: 680, training: 1, loss: 1.89201e+07, testing: 0.666667, t2y: 0.833333, anv: 0.611111, best: 0.722222 
