Wed May 10 10:11:20 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
****************************************
current sequence is 2
****************************************
seq: 2, epoch: 0, step: 0, training: 0.3125, loss: 6130.05, testing: 0.166667, t2y: 0.333333, anv: 0.0555556, best: 0.0555556 
seq: 2, epoch: 1, step: 20, training: 0.4375, loss: 3185.39, testing: 0.5, t2y: 0.5, anv: 0.222222, best: 0.222222 
seq: 2, epoch: 2, step: 40, training: 0.625, loss: 2522.43, testing: 0.333333, t2y: 0.666667, anv: 0.333333, best: 0.333333 
seq: 2, epoch: 3, step: 60, training: 0.875, loss: 2213.2, testing: 0.333333, t2y: 0.5, anv: 0.388889, best: 0.388889 
seq: 2, epoch: 4, step: 80, training: 0.5625, loss: 1626.64, testing: 0.666667, t2y: 0.833333, anv: 0.444444, best: 0.444444 
seq: 2, epoch: 5, step: 100, training: 0.875, loss: 939.639, testing: 0.5, t2y: 0.5, anv: 0.5, best: 0.5 
seq: 2, epoch: 6, step: 120, training: 1, loss: 897.924, testing: 0.5, t2y: 1, anv: 0.555556, best: 0.555556 
seq: 2, epoch: 7, step: 140, training: 0.8125, loss: 1032.28, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.555556 
seq: 2, epoch: 8, step: 160, training: 0.9375, loss: 1045.36, testing: 0.666667, t2y: 0.833333, anv: 0.555556, best: 0.555556 
seq: 2, epoch: 9, step: 180, training: 0.9375, loss: 907.466, testing: 0.5, t2y: 0.5, anv: 0.555556, best: 0.555556 
seq: 2, epoch: 10, step: 200, training: 0.8125, loss: 532.074, testing: 0.666667, t2y: 0.666667, anv: 0.611111, best: 0.611111 
seq: 2, epoch: 11, step: 220, training: 0.9375, loss: 527.057, testing: 0.5, t2y: 0.5, anv: 0.555556, best: 0.611111 
seq: 2, epoch: 12, step: 240, training: 0.875, loss: 625.272, testing: 0.5, t2y: 0.833333, anv: 0.555556, best: 0.611111 
seq: 2, epoch: 13, step: 260, training: 0.9375, loss: 611.371, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
seq: 2, epoch: 14, step: 280, training: 0.875, loss: 245.233, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
seq: 2, epoch: 15, step: 300, training: 0.875, loss: 428.239, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
seq: 2, epoch: 16, step: 320, training: 0.8125, loss: 796.837, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
seq: 2, epoch: 17, step: 340, training: 1, loss: 822.507, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
seq: 2, epoch: 18, step: 360, training: 0.875, loss: 493.082, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
seq: 2, epoch: 19, step: 380, training: 1, loss: 383.57, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
seq: 2, epoch: 20, step: 400, training: 1, loss: 1015, testing: 0.666667, t2y: 0.666667, anv: 0.555556, best: 0.611111 
seq: 2, epoch: 21, step: 420, training: 0.875, loss: 620.852, testing: 0.666667, t2y: 0.666667, anv: 0.611111, best: 0.611111 
seq: 2, epoch: 22, step: 440, training: 0.875, loss: 405.333, testing: 0.5, t2y: 0.666667, anv: 0.611111, best: 0.611111 
seq: 2, epoch: 23, step: 460, training: 0.8125, loss: 643.303, testing: 0.5, t2y: 0.666667, anv: 0.555556, best: 0.611111 
seq: 2, epoch: 24, step: 480, training: 0.9375, loss: 481.115, testing: 0.666667, t2y: 0.666667, anv: 0.555556, best: 0.611111 
seq: 2, epoch: 25, step: 500, training: 1, loss: 365.138, testing: 0.5, t2y: 0.666667, anv: 0.555556, best: 0.611111 
seq: 2, epoch: 26, step: 520, training: 0.875, loss: 587.397, testing: 0.5, t2y: 0.666667, anv: 0.555556, best: 0.611111 
seq: 2, epoch: 27, step: 540, training: 1, loss: 331.949, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
seq: 2, epoch: 28, step: 560, training: 1, loss: 405.102, testing: 0.666667, t2y: 0.666667, anv: 0.555556, best: 0.611111 
seq: 2, epoch: 29, step: 580, training: 1, loss: 161.374, testing: 0.666667, t2y: 0.666667, anv: 0.611111, best: 0.611111 
seq: 2, epoch: 30, step: 600, training: 0.75, loss: 894.157, testing: 0.666667, t2y: 0.666667, anv: 0.666667, best: 0.666667 
seq: 2, epoch: 31, step: 620, training: 0.8125, loss: 446.084, testing: 0.666667, t2y: 0.666667, anv: 0.666667, best: 0.666667 
seq: 2, epoch: 32, step: 640, training: 1, loss: 287.491, testing: 0.666667, t2y: 0.666667, anv: 0.666667, best: 0.666667 
seq: 2, epoch: 33, step: 660, training: 1, loss: 433.212, testing: 0.5, t2y: 0.666667, anv: 0.611111, best: 0.666667 
seq: 2, epoch: 34, step: 680, training: 1, loss: 292.482, testing: 0.5, t2y: 0.666667, anv: 0.555556, best: 0.666667 
seq: 2, epoch: 35, step: 700, training: 0.9375, loss: 482.367, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
seq: 2, epoch: 36, step: 720, training: 0.875, loss: 662.569, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
seq: 2, epoch: 37, step: 740, training: 0.8125, loss: 507.595, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
seq: 2, epoch: 38, step: 760, training: 0.9375, loss: 684.103, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
seq: 2, epoch: 39, step: 780, training: 0.9375, loss: 458.646, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
seq: 2, epoch: 40, step: 800, training: 1, loss: 326.042, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
seq: 2, epoch: 41, step: 820, training: 1, loss: 408.571, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
seq: 2, epoch: 42, step: 840, training: 0.9375, loss: 523.614, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
seq: 2, epoch: 43, step: 860, training: 0.9375, loss: 725.783, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
seq: 2, epoch: 44, step: 880, training: 0.9375, loss: 775.854, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
seq: 2, epoch: 45, step: 900, training: 0.875, loss: 439.848, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
