Mon May 15 10:29:11 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
-------------------------------------------------------------------------
---------------------------- RUN 0 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
seq: 1, epoch: 0, step: 0, training: 0.6875, loss: 3637.97, testing: 0.684211, t2y: 0.736842, anv: 0.22807, best: 0.22807 
seq: 1, epoch: 0, step: 20, training: 0.8125, loss: 1495.64, testing: 0.684211, t2y: 0.736842, anv: 0.45614, best: 0.45614 
seq: 1, epoch: 1, step: 40, training: 0.625, loss: 905.45, testing: 0.684211, t2y: 0.789474, anv: 0.684211, best: 0.684211 
seq: 1, epoch: 2, step: 60, training: 0.75, loss: 806.52, testing: 0.684211, t2y: 0.736842, anv: 0.684211, best: 0.684211 
seq: 1, epoch: 3, step: 80, training: 0.6875, loss: 546.275, testing: 0.684211, t2y: 0.736842, anv: 0.684211, best: 0.684211 
seq: 1, epoch: 4, step: 100, training: 0.5, loss: 388.479, testing: 0.736842, t2y: 0.736842, anv: 0.701754, best: 0.701754 
seq: 1, epoch: 5, step: 120, training: 0.75, loss: 564.084, testing: 0.736842, t2y: 0.789474, anv: 0.719298, best: 0.719298 
seq: 1, epoch: 6, step: 140, training: 0.875, loss: 131.338, testing: 0.684211, t2y: 0.842105, anv: 0.719298, best: 0.719298 
seq: 1, epoch: 7, step: 160, training: 0.625, loss: 350.019, testing: 0.684211, t2y: 0.736842, anv: 0.701754, best: 0.719298 
seq: 1, epoch: 8, step: 180, training: 0.6875, loss: 158.042, testing: 0.736842, t2y: 0.894737, anv: 0.701754, best: 0.719298 
seq: 1, epoch: 9, step: 200, training: 0.75, loss: 87.5216, testing: 0.684211, t2y: 0.789474, anv: 0.701754, best: 0.719298 
seq: 1, epoch: 10, step: 220, training: 0.625, loss: 115.643, testing: 0.684211, t2y: 0.842105, anv: 0.701754, best: 0.719298 
seq: 1, epoch: 10, step: 240, training: 0.75, loss: 109.323, testing: 0.684211, t2y: 0.789474, anv: 0.684211, best: 0.719298 
seq: 1, epoch: 11, step: 260, training: 0.875, loss: 154.907, testing: 0.736842, t2y: 0.894737, anv: 0.701754, best: 0.719298 
seq: 1, epoch: 12, step: 280, training: 1, loss: 23.7787, testing: 0.789474, t2y: 0.842105, anv: 0.736842, best: 0.736842 
seq: 1, epoch: 13, step: 300, training: 0.875, loss: 45.9496, testing: 0.684211, t2y: 0.789474, anv: 0.736842, best: 0.736842 
seq: 1, epoch: 14, step: 320, training: 0.8125, loss: 69.4752, testing: 0.684211, t2y: 0.842105, anv: 0.719298, best: 0.736842 
seq: 1, epoch: 15, step: 340, training: 0.875, loss: 6.28498, testing: 0.789474, t2y: 0.947368, anv: 0.719298, best: 0.736842 
seq: 1, epoch: 16, step: 360, training: 0.9375, loss: 25.5978, testing: 0.684211, t2y: 0.947368, anv: 0.719298, best: 0.736842 
seq: 1, epoch: 17, step: 380, training: 1, loss: 23.0172, testing: 0.842105, t2y: 0.947368, anv: 0.77193, best: 0.77193 
seq: 1, epoch: 18, step: 400, training: 0.9375, loss: 32.899, testing: 0.684211, t2y: 0.842105, anv: 0.736842, best: 0.77193 
seq: 1, epoch: 19, step: 420, training: 1, loss: 17.9346, testing: 0.894737, t2y: 1, anv: 0.807018, best: 0.807018 
seq: 1, epoch: 20, step: 440, training: 1, loss: 11.6085, testing: 0.894737, t2y: 0.947368, anv: 0.824561, best: 0.824561 
seq: 1, epoch: 20, step: 460, training: 1, loss: 12.3563, testing: 0.842105, t2y: 0.947368, anv: 0.877193, best: 0.877193 
seq: 1, epoch: 21, step: 480, training: 0.875, loss: 33.1832, testing: 0.684211, t2y: 0.947368, anv: 0.807018, best: 0.877193 
seq: 1, epoch: 22, step: 500, training: 1, loss: 32.2348, testing: 0.947368, t2y: 1, anv: 0.824561, best: 0.877193 
seq: 1, epoch: 23, step: 520, training: 0.875, loss: 4.97906, testing: 0.842105, t2y: 0.894737, anv: 0.824561, best: 0.877193 
seq: 1, epoch: 24, step: 540, training: 0.9375, loss: 16.6056, testing: 0.789474, t2y: 0.947368, anv: 0.859649, best: 0.877193 
seq: 1, epoch: 25, step: 560, training: 1, loss: 27.843, testing: 0.842105, t2y: 1, anv: 0.824561, best: 0.877193 
seq: 1, epoch: 26, step: 580, training: 0.9375, loss: 0.54821, testing: 0.894737, t2y: 1, anv: 0.842105, best: 0.877193 
seq: 1, epoch: 27, step: 600, training: 1, loss: 15.9106, testing: 0.842105, t2y: 1, anv: 0.859649, best: 0.877193 
seq: 1, epoch: 28, step: 620, training: 1, loss: 17.4705, testing: 0.789474, t2y: 1, anv: 0.842105, best: 0.877193 
seq: 1, epoch: 29, step: 640, training: 0.8125, loss: 20.1632, testing: 0.894737, t2y: 1, anv: 0.842105, best: 0.877193 
seq: 1, epoch: 30, step: 660, training: 1, loss: 13.6847, testing: 0.947368, t2y: 1, anv: 0.877193, best: 0.877193 
seq: 1, epoch: 30, step: 680, training: 1, loss: 4.29742, testing: 0.947368, t2y: 1, anv: 0.929825, best: 0.929825 
seq: 1, epoch: 31, step: 700, training: 1, loss: 9.34064, testing: 0.842105, t2y: 1, anv: 0.912281, best: 0.929825 
seq: 1, epoch: 32, step: 720, training: 0.875, loss: 3.97518, testing: 1, t2y: 1, anv: 0.929825, best: 0.929825 
 
****************************************
current sequence is 2
****************************************
seq: 2, epoch: 0, step: 0, training: 0.6875, loss: 3449.85, testing: 0.6, t2y: 0.666667, anv: 0.2, best: 0.2 
seq: 2, epoch: 0, step: 20, training: 0.6875, loss: 2183.38, testing: 0.6, t2y: 0.666667, anv: 0.4, best: 0.4 
seq: 2, epoch: 1, step: 40, training: 0.6875, loss: 942.828, testing: 0.6, t2y: 0.666667, anv: 0.6, best: 0.6 
seq: 2, epoch: 2, step: 60, training: 0.6875, loss: 665.355, testing: 0.6, t2y: 0.666667, anv: 0.6, best: 0.6 
seq: 2, epoch: 3, step: 80, training: 0.625, loss: 712.436, testing: 0.666667, t2y: 0.733333, anv: 0.622222, best: 0.622222 
seq: 2, epoch: 4, step: 100, training: 0.75, loss: 304.367, testing: 0.666667, t2y: 0.866667, anv: 0.644444, best: 0.644444 
seq: 2, epoch: 5, step: 120, training: 0.75, loss: 144.106, testing: 0.666667, t2y: 0.8, anv: 0.666667, best: 0.666667 
