Thu May 18 22:48:14 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
-------------------------------------------------------------------------
---------------------------- RUN 0 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
seq: 1, epoch: 0, step: 0, training: 0.8125, loss: 4435.77, testing: 0.684211, t2y: 0.684211, anv: 0.22807, best: 0.22807 
seq: 1, epoch: 0, step: 20, training: 0.625, loss: 6977.25, testing: 0.684211, t2y: 0.736842, anv: 0.45614, best: 0.45614 
seq: 1, epoch: 0, step: 40, training: 0.625, loss: 3485.47, testing: 0.684211, t2y: 0.736842, anv: 0.684211, best: 0.684211 
seq: 1, epoch: 0, step: 60, training: 0.75, loss: 1227.46, testing: 0.684211, t2y: 0.789474, anv: 0.684211, best: 0.684211 
seq: 1, epoch: 1, step: 80, training: 0.5, loss: 2239, testing: 0.684211, t2y: 0.684211, anv: 0.684211, best: 0.684211 
seq: 1, epoch: 1, step: 100, training: 0.8125, loss: 548.107, testing: 0.684211, t2y: 0.736842, anv: 0.684211, best: 0.684211 
seq: 1, epoch: 1, step: 120, training: 0.5, loss: 1105.31, testing: 0.684211, t2y: 0.789474, anv: 0.684211, best: 0.684211 
seq: 1, epoch: 2, step: 140, training: 0.875, loss: 372.74, testing: 0.736842, t2y: 0.789474, anv: 0.701754, best: 0.701754 
seq: 1, epoch: 2, step: 160, training: 0.8125, loss: 223.429, testing: 0.684211, t2y: 0.789474, anv: 0.701754, best: 0.701754 
seq: 1, epoch: 2, step: 180, training: 0.6875, loss: 562.29, testing: 0.736842, t2y: 0.842105, anv: 0.719298, best: 0.719298 
seq: 1, epoch: 2, step: 200, training: 0.8125, loss: 476.343, testing: 0.684211, t2y: 0.842105, anv: 0.701754, best: 0.719298 
seq: 1, epoch: 3, step: 220, training: 0.8125, loss: 90.982, testing: 0.684211, t2y: 0.789474, anv: 0.701754, best: 0.719298 
seq: 1, epoch: 3, step: 240, training: 0.75, loss: 47.6008, testing: 0.684211, t2y: 0.789474, anv: 0.684211, best: 0.719298 
seq: 1, epoch: 3, step: 260, training: 0.9375, loss: 91.9124, testing: 0.736842, t2y: 0.894737, anv: 0.701754, best: 0.719298 
seq: 1, epoch: 4, step: 280, training: 0.8125, loss: 234, testing: 0.684211, t2y: 0.842105, anv: 0.701754, best: 0.719298 
seq: 1, epoch: 4, step: 300, training: 0.9375, loss: 51.5981, testing: 0.842105, t2y: 0.894737, anv: 0.754386, best: 0.754386 
seq: 1, epoch: 4, step: 320, training: 0.8125, loss: 175.929, testing: 0.842105, t2y: 0.894737, anv: 0.789474, best: 0.789474 
seq: 1, epoch: 5, step: 340, training: 0.9375, loss: 135.946, testing: 0.842105, t2y: 0.947368, anv: 0.842105, best: 0.842105 
