Mon May 15 23:12:15 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
-------------------------------------------------------------------------
---------------------------- RUN 0 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
seq: 1, epoch: 0, step: 0, training: 0.8125, loss: 3214.96, testing: 0.684211, t2y: 0.736842, anv: 0.22807, best: 0.22807 
seq: 1, epoch: 0, step: 20, training: 0.5625, loss: 9863.62, testing: 0.684211, t2y: 0.736842, anv: 0.45614, best: 0.45614 
seq: 1, epoch: 1, step: 40, training: 0.6875, loss: 3341.72, testing: 0.684211, t2y: 0.736842, anv: 0.684211, best: 0.684211 
seq: 1, epoch: 2, step: 60, training: 0.6875, loss: 1413.35, testing: 0.684211, t2y: 0.789474, anv: 0.684211, best: 0.684211 
seq: 1, epoch: 3, step: 80, training: 0.875, loss: 771.209, testing: 0.684211, t2y: 0.789474, anv: 0.684211, best: 0.684211 
seq: 1, epoch: 4, step: 100, training: 0.75, loss: 957.624, testing: 0.684211, t2y: 0.789474, anv: 0.684211, best: 0.684211 
seq: 1, epoch: 5, step: 120, training: 0.9375, loss: 337.68, testing: 0.684211, t2y: 0.894737, anv: 0.684211, best: 0.684211 
seq: 1, epoch: 6, step: 140, training: 0.875, loss: 495.74, testing: 0.684211, t2y: 0.789474, anv: 0.684211, best: 0.684211 
seq: 1, epoch: 7, step: 160, training: 0.625, loss: 406.855, testing: 0.684211, t2y: 0.789474, anv: 0.684211, best: 0.684211 
seq: 1, epoch: 8, step: 180, training: 0.875, loss: 278.547, testing: 0.684211, t2y: 0.842105, anv: 0.684211, best: 0.684211 
seq: 1, epoch: 9, step: 200, training: 0.75, loss: 209.212, testing: 0.736842, t2y: 0.789474, anv: 0.701754, best: 0.701754 
seq: 1, epoch: 10, step: 220, training: 0.75, loss: 568.727, testing: 0.684211, t2y: 0.789474, anv: 0.701754, best: 0.701754 
seq: 1, epoch: 10, step: 240, training: 0.8125, loss: 564.708, testing: 0.684211, t2y: 1, anv: 0.701754, best: 0.701754 
seq: 1, epoch: 11, step: 260, training: 0.8125, loss: 164.899, testing: 0.684211, t2y: 0.789474, anv: 0.684211, best: 0.701754 
seq: 1, epoch: 12, step: 280, training: 0.8125, loss: 236.698, testing: 0.684211, t2y: 0.947368, anv: 0.684211, best: 0.701754 
seq: 1, epoch: 13, step: 300, training: 0.8125, loss: 233.692, testing: 0.894737, t2y: 0.947368, anv: 0.754386, best: 0.754386 
seq: 1, epoch: 14, step: 320, training: 0.75, loss: 262.968, testing: 0.789474, t2y: 0.894737, anv: 0.789474, best: 0.789474 
seq: 1, epoch: 15, step: 340, training: 0.9375, loss: 45.8593, testing: 0.894737, t2y: 0.947368, anv: 0.859649, best: 0.859649 
seq: 1, epoch: 16, step: 360, training: 1, loss: 161.884, testing: 0.789474, t2y: 0.947368, anv: 0.824561, best: 0.859649 
seq: 1, epoch: 17, step: 380, training: 1, loss: 123.022, testing: 0.789474, t2y: 1, anv: 0.824561, best: 0.859649 
seq: 1, epoch: 18, step: 400, training: 1, loss: 115.344, testing: 0.842105, t2y: 0.947368, anv: 0.807018, best: 0.859649 
seq: 1, epoch: 19, step: 420, training: 0.9375, loss: 112.04, testing: 0.789474, t2y: 0.947368, anv: 0.807018, best: 0.859649 
seq: 1, epoch: 20, step: 440, training: 0.9375, loss: 37.0149, testing: 0.789474, t2y: 0.947368, anv: 0.807018, best: 0.859649 
