Sat May  6 13:37:04 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
****************************************
current sequence is 1
****************************************
epoch: 0, step: 0, training: 0.8125, testing: 0.684211, anv: 0.22807, best: 0.22807 
epoch: 0, step: 20, training: 0.6875, testing: 0.684211, anv: 0.45614, best: 0.45614 
epoch: 0, step: 40, training: 0.375, testing: 0.105263, anv: 0.491228, best: 0.491228 
epoch: 0, step: 60, training: 0.6875, testing: 0.736842, anv: 0.508772, best: 0.508772 
epoch: 1, step: 80, training: 0.75, testing: 0.842105, anv: 0.561404, best: 0.561404 
epoch: 1, step: 100, training: 0.75, testing: 0.842105, anv: 0.807018, best: 0.807018 
epoch: 1, step: 120, training: 0.75, testing: 0.736842, anv: 0.807018, best: 0.807018 
epoch: 2, step: 140, training: 0.8125, testing: 0.736842, anv: 0.77193, best: 0.807018 
epoch: 2, step: 160, training: 0.75, testing: 0.789474, anv: 0.754386, best: 0.807018 
epoch: 2, step: 180, training: 0.9375, testing: 0.789474, anv: 0.77193, best: 0.807018 
epoch: 2, step: 200, training: 0.875, testing: 0.789474, anv: 0.789474, best: 0.807018 
epoch: 3, step: 220, training: 0.8125, testing: 0.842105, anv: 0.807018, best: 0.807018 
epoch: 3, step: 240, training: 0.875, testing: 0.842105, anv: 0.824561, best: 0.824561 
epoch: 3, step: 260, training: 0.6875, testing: 0.842105, anv: 0.842105, best: 0.842105 
epoch: 4, step: 280, training: 0.9375, testing: 0.947368, anv: 0.877193, best: 0.877193 
epoch: 4, step: 300, training: 0.9375, testing: 0.947368, anv: 0.912281, best: 0.912281 
epoch: 4, step: 320, training: 1, testing: 0.894737, anv: 0.929825, best: 0.929825 
epoch: 5, step: 340, training: 1, testing: 0.894737, anv: 0.912281, best: 0.929825 
epoch: 5, step: 360, training: 0.875, testing: 0.947368, anv: 0.912281, best: 0.929825 
epoch: 5, step: 380, training: 1, testing: 0.894737, anv: 0.912281, best: 0.929825 
epoch: 5, step: 400, training: 0.9375, testing: 0.789474, anv: 0.877193, best: 0.929825 
epoch: 6, step: 420, training: 1, testing: 0.894737, anv: 0.859649, best: 0.929825 
epoch: 6, step: 440, training: 0.9375, testing: 0.894737, anv: 0.859649, best: 0.929825 
