Sat May  6 18:58:38 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
****************************************
current sequence is 1
****************************************
epoch: 0, step: 0, training: 0.375, testing: 0.166667, anv: 0.0555556, best: 0.0555556 
epoch: 1, step: 20, training: 0.1875, testing: 0.166667, anv: 0.111111, best: 0.111111 
epoch: 2, step: 40, training: 0.4375, testing: 0.333333, anv: 0.222222, best: 0.222222 
epoch: 3, step: 60, training: 0.375, testing: 0.5, anv: 0.333333, best: 0.333333 
epoch: 4, step: 80, training: 0.875, testing: 0.5, anv: 0.444444, best: 0.444444 
epoch: 5, step: 100, training: 0.875, testing: 0.833333, anv: 0.611111, best: 0.611111 
epoch: 6, step: 120, training: 0.8125, testing: 0.833333, anv: 0.722222, best: 0.722222 
epoch: 7, step: 140, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 8, step: 160, training: 0.8125, testing: 0.5, anv: 0.722222, best: 0.833333 
epoch: 9, step: 180, training: 1, testing: 0.5, anv: 0.611111, best: 0.833333 
epoch: 10, step: 200, training: 0.9375, testing: 0.666667, anv: 0.555556, best: 0.833333 
epoch: 11, step: 220, training: 0.875, testing: 0.666667, anv: 0.611111, best: 0.833333 
epoch: 12, step: 240, training: 1, testing: 0.833333, anv: 0.722222, best: 0.833333 
epoch: 13, step: 260, training: 1, testing: 0.833333, anv: 0.777778, best: 0.833333 
epoch: 14, step: 280, training: 0.9375, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 15, step: 300, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 16, step: 320, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 17, step: 340, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 18, step: 360, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 19, step: 380, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 20, step: 400, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 21, step: 420, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 22, step: 440, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 23, step: 460, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 24, step: 480, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 25, step: 500, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 26, step: 520, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 27, step: 540, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 28, step: 560, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 29, step: 580, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 30, step: 600, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 31, step: 620, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 32, step: 640, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 33, step: 660, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 34, step: 680, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 35, step: 700, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 36, step: 720, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 37, step: 740, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 38, step: 760, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 39, step: 780, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 40, step: 800, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 41, step: 820, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 42, step: 840, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 43, step: 860, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 44, step: 880, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 45, step: 900, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 46, step: 920, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 47, step: 940, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 48, step: 960, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 49, step: 980, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 50, step: 1000, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 51, step: 1020, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 52, step: 1040, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 53, step: 1060, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 54, step: 1080, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 55, step: 1100, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 56, step: 1120, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 57, step: 1140, training: 0.9375, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 58, step: 1160, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 59, step: 1180, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 60, step: 1200, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
epoch: 61, step: 1220, training: 1, testing: 0.833333, anv: 0.833333, best: 0.833333 
 
****************************************
current sequence is 2
****************************************
epoch: 0, step: 0, training: 0.25, testing: 0.166667, anv: 0.0555556, best: 0.0555556 
epoch: 1, step: 20, training: 0.1875, testing: 0.166667, anv: 0.111111, best: 0.111111 
epoch: 2, step: 40, training: 0.5625, testing: 0.666667, anv: 0.333333, best: 0.333333 
epoch: 3, step: 60, training: 0.6875, testing: 0.5, anv: 0.444444, best: 0.444444 
epoch: 4, step: 80, training: 0.875, testing: 0.666667, anv: 0.611111, best: 0.611111 
epoch: 5, step: 100, training: 0.875, testing: 0.666667, anv: 0.611111, best: 0.611111 
epoch: 6, step: 120, training: 0.9375, testing: 0.833333, anv: 0.722222, best: 0.722222 
epoch: 7, step: 140, training: 0.9375, testing: 0.666667, anv: 0.722222, best: 0.722222 
epoch: 8, step: 160, training: 1, testing: 0.833333, anv: 0.777778, best: 0.777778 
epoch: 9, step: 180, training: 1, testing: 0.666667, anv: 0.722222, best: 0.777778 
epoch: 10, step: 200, training: 1, testing: 0.833333, anv: 0.777778, best: 0.777778 
epoch: 11, step: 220, training: 1, testing: 0.666667, anv: 0.722222, best: 0.777778 
epoch: 12, step: 240, training: 1, testing: 0.666667, anv: 0.722222, best: 0.777778 
epoch: 13, step: 260, training: 1, testing: 0.833333, anv: 0.722222, best: 0.777778 
epoch: 14, step: 280, training: 1, testing: 0.666667, anv: 0.722222, best: 0.777778 
epoch: 15, step: 300, training: 0.9375, testing: 0.666667, anv: 0.722222, best: 0.777778 
epoch: 16, step: 320, training: 1, testing: 0.666667, anv: 0.666667, best: 0.777778 
epoch: 17, step: 340, training: 1, testing: 0.666667, anv: 0.666667, best: 0.777778 
epoch: 18, step: 360, training: 1, testing: 0.666667, anv: 0.666667, best: 0.777778 
epoch: 19, step: 380, training: 1, testing: 0.666667, anv: 0.666667, best: 0.777778 
epoch: 20, step: 400, training: 1, testing: 0.666667, anv: 0.666667, best: 0.777778 
epoch: 21, step: 420, training: 1, testing: 0.666667, anv: 0.666667, best: 0.777778 
epoch: 22, step: 440, training: 1, testing: 0.666667, anv: 0.666667, best: 0.777778 
epoch: 23, step: 460, training: 1, testing: 0.666667, anv: 0.666667, best: 0.777778 
epoch: 24, step: 480, training: 1, testing: 0.666667, anv: 0.666667, best: 0.777778 
epoch: 25, step: 500, training: 1, testing: 0.666667, anv: 0.666667, best: 0.777778 
epoch: 26, step: 520, training: 1, testing: 0.666667, anv: 0.666667, best: 0.777778 
epoch: 27, step: 540, training: 1, testing: 0.666667, anv: 0.666667, best: 0.777778 
epoch: 28, step: 560, training: 1, testing: 0.666667, anv: 0.666667, best: 0.777778 
epoch: 29, step: 580, training: 1, testing: 0.666667, anv: 0.666667, best: 0.777778 
epoch: 30, step: 600, training: 1, testing: 0.666667, anv: 0.666667, best: 0.777778 
epoch: 31, step: 620, training: 1, testing: 0.666667, anv: 0.666667, best: 0.777778 
epoch: 32, step: 640, training: 1, testing: 0.666667, anv: 0.666667, best: 0.777778 
epoch: 33, step: 660, training: 1, testing: 0.666667, anv: 0.666667, best: 0.777778 
epoch: 34, step: 680, training: 1, testing: 0.666667, anv: 0.666667, best: 0.777778 
